Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	58	11.328125	0.025825918885529642	CEP57, GPSM2, HJURP, MCM10, BRCA1, BRCA2, LMNB2, CHAF1A, DPYSL2, TNFAIP8L1, OIP5, TK1, TOPBP1, SEPHS1, TMEM38B, EID2B, CEP55, WLS, PARP1, TRAIP, DDX39A, TIMELESS, BIRC5, NUP54, MNS1, MCM6, PRPS2, SLBP, BLM, PCNA, TTK, PGBD1, EBP, BAG2, TRA2B, EXOSC8, LYAR, E2F7, E2F8, PLK4, NQO1, POLQ, DUT, STIL, RRM1, NDC80, NUDT21, PM20D2, RAD51, MIS18A, PRC1, CENPJ, BLMH, TAF5, TRIP13, HNRNPC, RBMX, MAD2L1	480	1734	18883	1.3158568819684737	0.9999994661897097	0.3245848441749521	0.30756321581858026
GOTERM_BP_DIRECT	GO:0048863~stem cell differentiation	5	0.9765625	0.027113589763946535	PHF5A, EPCAM, HOXA7, EZH2, PHF19	480	46	19256	4.3605072463768115	1.0	0.26658990654131864	0.24824358532379792
GOTERM_CC_DIRECT	GO:0005688~U6 snRNP	3	0.5859375	0.027340878865258173	LSM6, LSM5, LSM2	493	11	20521	11.352203577355706	0.9999890404312185	0.12378507793941063	0.10095093734864556
GOTERM_CC_DIRECT	GO:0005652~nuclear lamina	3	0.5859375	0.027340878865258173	PCNA, LMNB2, LMNB1	493	11	20521	11.352203577355706	0.9999890404312185	0.12378507793941063	0.10095093734864556
GOTERM_BP_DIRECT	GO:0007141~male meiosis I	4	0.78125	0.02874365209277302	RAD51C, TRIP13, BRCA2, MYBL1	480	27	19256	5.94320987654321	1.0	0.2809349805734125	0.26160145267767826
GOTERM_BP_DIRECT	GO:1990918~double-strand break repair involved in meiotic recombination	3	0.5859375	0.029273010080191526	BRIP1, RAD51, FANCD2	480	11	19256	10.940909090909091	1.0	0.2827428385392617	0.26328489654478143
GOTERM_BP_DIRECT	GO:0042276~error-prone translesion synthesis	3	0.5859375	0.029273010080191526	POLD3, POLQ, POLE2	480	11	19256	10.940909090909091	1.0	0.2827428385392617	0.26328489654478143
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	17	3.3203125	0.03005611215666523	RFC5, PCNA, PARP1, MCM8, RFC2, DIS3L, RPA2, MCM10, BRCA1, MLH1, HACD3, WDR76, MSH6, RAD51, BIRC5, SPDL1, MCM2	480	374	18883	1.7881628787878787	0.9999999516797603	0.3632641057822953	0.34421408938503206
GOTERM_MF_DIRECT	GO:0003887~DNA-directed DNA polymerase activity	4	0.78125	0.030217267388762355	POLD3, POLQ, POLA1, POLE2	480	27	18883	5.828086419753086	0.9999999559146012	0.3632641057822953	0.34421408938503206
GOTERM_MF_DIRECT	GO:0035925~mRNA 3'-UTR AU-rich region binding	4	0.78125	0.03322349702916113	NUDT21, EXOSC9, EXOSC8, HNRNPD	480	28	18883	5.619940476190476	0.9999999920567217	0.39090625227927883	0.3704066477293709
GOTERM_BP_DIRECT	GO:0090656~t-circle formation	3	0.5859375	0.034558352016415654	BLM, EXO1, DNA2	480	12	19256	10.029166666666667	1.0	0.3286776938859945	0.30605858340541137
GOTERM_BP_DIRECT	GO:0060707~trophoblast giant cell differentiation	3	0.5859375	0.034558352016415654	PLK4, E2F7, E2F8	480	12	19256	10.029166666666667	1.0	0.3286776938859945	0.30605858340541137
GOTERM_BP_DIRECT	GO:0001556~oocyte maturation	4	0.78125	0.03462925763841476	TRIP13, FBXO5, BRCA2, CDC25B	480	29	19256	5.533333333333333	1.0	0.3286776938859945	0.30605858340541137
GOTERM_BP_DIRECT	GO:0006513~protein monoubiquitination	5	0.9765625	0.03544100362123058	UBE2T, FANCB, FANCE, DTL, FANCG	480	50	19256	4.011666666666667	1.0	0.33444901118425635	0.3114327272233423
GOTERM_MF_DIRECT	GO:0043138~3'-5' DNA helicase activity	3	0.5859375	0.03582039927016683	BLM, MCM5, MCM2	480	12	18883	9.834895833333334	0.9999999982003741	0.40235443887808625	0.38125447734560075
GOTERM_MF_DIRECT	GO:0030983~mismatched DNA binding	3	0.5859375	0.03582039927016683	MSH6, MSH2, MLH1	480	12	18883	9.834895833333334	0.9999999982003741	0.40235443887808625	0.38125447734560075
GOTERM_MF_DIRECT	GO:0000175~3'-5'-exoribonuclease activity	4	0.78125	0.036379244021526785	TOE1, EXOSC9, DIS3L, EXOSC2	480	29	18883	5.426149425287356	0.9999999986932498	0.40235443887808625	0.38125447734560075
GOTERM_BP_DIRECT	GO:0002244~hematopoietic progenitor cell differentiation	6	1.171875	0.03706249206018668	TOP2A, AGPAT5, ANLN, FST, ESCO2, DHTKD1	480	74	19256	3.252702702702703	1.0	0.3477520683590087	0.32382028777157384
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	17	3.3203125	0.03925410605506807	PLK4, BUB1B, TTK, VRK1, CDC7, MASTL, HASPIN, AURKB, AURKA, CIT, MELK, CDK4, CHEK1, PBK, CDK1, NEK2, BUB1	480	387	18883	1.7280953919035313	0.999999999748862	0.4220153186576851	0.39988431641343036
GOTERM_BP_DIRECT	GO:0016310~phosphorylation	24	4.6875	0.039374987469153494	PRPS2, PLK4, DTYMK, CDKN2C, BUB1B, TTK, VRK1, CDC7, MASTL, HASPIN, DCK, AURKB, AURKA, CIT, WEE1, MELK, CDK4, CHEK1, PBK, NEK2, TK1, SEPHS1, BUB1, CDKN3	480	623	19256	1.5454253611556985	1.0	0.36735073536562524	0.34207020363827095
GOTERM_MF_DIRECT	GO:0042054~histone methyltransferase activity	4	0.78125	0.039683176437974005	PRMT6, METTL21A, EEF1AKMT2, EZH2	480	30	18883	5.245277777777778	0.9999999998037433	0.4220153186576851	0.39988431641343036
GOTERM_BP_DIRECT	GO:0043928~exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	3	0.5859375	0.040181262321362814	EXOSC9, EXOSC8, EXOSC2	480	13	19256	9.257692307692308	1.0	0.37066085804313337	0.34515252859193113
GOTERM_BP_DIRECT	GO:0090305~nucleic acid phosphodiester bond hydrolysis	3	0.5859375	0.040181262321362814	FEN1, ATAD5, DNA2	480	13	19256	9.257692307692308	1.0	0.37066085804313337	0.34515252859193113
GOTERM_CC_DIRECT	GO:0032154~cleavage furrow	5	0.9765625	0.040295819427315124	PLK4, RACGAP1, MASTL, ECT2, CEP55	493	54	20521	3.8541431898429868	0.9999999562877365	0.18045519134841123	0.14716734051715089
GOTERM_BP_DIRECT	GO:0051865~protein autoubiquitination	6	1.171875	0.040857240194779494	BARD1, RAD51, UBE2T, BRCA1, BRCA2, DDB2	480	76	19256	3.167105263157895	1.0	0.3727365113490279	0.3470853385217197
GOTERM_BP_DIRECT	GO:0097421~liver regeneration	4	0.78125	0.04108727682958225	PCNA, TYMS, EZH2, AURKA	480	31	19256	5.176344086021505	1.0	0.3727365113490279	0.3470853385217197
GOTERM_BP_DIRECT	GO:0031507~heterochromatin assembly	4	0.78125	0.04108727682958225	HMGB1, LMNB2, LMNB1, EZH2	480	31	19256	5.176344086021505	1.0	0.3727365113490279	0.3470853385217197
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	23	4.4921875	0.0416026125582455	HELLS, HIP1, SIVA1, PARP1, MTFP1, DDIAS, CDCA7, PCSK9, BUB1B, AURKA, TRAIP, THOC6, BCL2L12, TPX2, MELK, ESPL1, CHEK1, G2E3, CDK1, BIRC5, BUB1, ITGB3BP, MCM2	480	594	19256	1.5533389450056119	1.0	0.37533785615735776	0.34950766264591965
GOTERM_MF_DIRECT	GO:0051011~microtubule minus-end binding	3	0.5859375	0.04163543548942055	HAUS7, HAUS4, TUBGCP3	480	13	18883	9.078365384615385	0.9999999999361777	0.43442256274810503	0.4116409093671013
GOTERM_CC_DIRECT	GO:0031616~spindle pole centrosome	3	0.5859375	0.04315260329923444	DLGAP5, AURKB, AURKA	493	14	20521	8.9195885250652	0.9999999872007653	0.19117067268047944	0.15590617966175024
GOTERM_BP_DIRECT	GO:0019985~translesion synthesis	3	0.5859375	0.046121751299560865	PCNA, PCLAF, DTL	480	14	19256	8.596428571428573	1.0	0.41372676655381607	0.3852547052745339
GOTERM_CC_DIRECT	GO:0030894~replisome	2	0.390625	0.0473771982554374	PCNA, DONSON	493	2	20521	41.62474645030426	0.9999999979325231	0.20123098640453824	0.1641107073590409
GOTERM_CC_DIRECT	GO:0097122~cyclin A2-CDK1 complex	2	0.390625	0.0473771982554374	CCNA2, CDK1	493	2	20521	41.62474645030426	0.9999999979325231	0.20123098640453824	0.1641107073590409
GOTERM_CC_DIRECT	GO:0097125~cyclin B1-CDK1 complex	2	0.390625	0.0473771982554374	CCNB1, CDK1	493	2	20521	41.62474645030426	0.9999999979325231	0.20123098640453824	0.1641107073590409
GOTERM_CC_DIRECT	GO:0031436~BRCA1-BARD1 complex	2	0.390625	0.0473771982554374	BARD1, BRCA1	493	2	20521	41.62474645030426	0.9999999979325231	0.20123098640453824	0.1641107073590409
GOTERM_BP_DIRECT	GO:0030218~erythrocyte differentiation	5	0.9765625	0.04771006326871435	RACGAP1, NCAPG2, FLVCR1, SFXN1, PTPN2	480	55	19256	3.6469696969696965	1.0	0.41372676655381607	0.3852547052745339
GOTERM_CC_DIRECT	GO:0001741~XY body	3	0.5859375	0.04901801261289517	PLK4, BRCA1, ESCO2	493	15	20521	8.324949290060852	0.999999998983789	0.20607572649502867	0.1680617575299263
GOTERM_BP_DIRECT	GO:0008315~meiotic G2/MI transition	2	0.390625	0.04913320309256646	CCNB2, NDC80	480	2	19256	40.11666666666667	1.0	0.41372676655381607	0.3852547052745339
GOTERM_BP_DIRECT	GO:2000104~negative regulation of DNA-dependent DNA replication	2	0.390625	0.04913320309256646	CDT1, GMNN	480	2	19256	40.11666666666667	1.0	0.41372676655381607	0.3852547052745339
GOTERM_BP_DIRECT	GO:0071163~DNA replication preinitiation complex assembly	2	0.390625	0.04913320309256646	CDT1, GMNN	480	2	19256	40.11666666666667	1.0	0.41372676655381607	0.3852547052745339
GOTERM_BP_DIRECT	GO:1990426~mitotic recombination-dependent replication fork processing	2	0.390625	0.04913320309256646	RAD51, BRCA2	480	2	19256	40.11666666666667	1.0	0.41372676655381607	0.3852547052745339
GOTERM_BP_DIRECT	GO:0000022~mitotic spindle elongation	2	0.390625	0.04913320309256646	PRC1, KIF23	480	2	19256	40.11666666666667	1.0	0.41372676655381607	0.3852547052745339
GOTERM_BP_DIRECT	GO:0019391~glucuronoside catabolic process	2	0.390625	0.04913320309256646	ABHD10, GUSB	480	2	19256	40.11666666666667	1.0	0.41372676655381607	0.3852547052745339
GOTERM_BP_DIRECT	GO:1903438~positive regulation of mitotic cytokinetic process	2	0.390625	0.04913320309256646	NUP62, KIF20B	480	2	19256	40.11666666666667	1.0	0.41372676655381607	0.3852547052745339
GOTERM_BP_DIRECT	GO:0051257~meiotic spindle midzone assembly	2	0.390625	0.04913320309256646	INCENP, MLH1	480	2	19256	40.11666666666667	1.0	0.41372676655381607	0.3852547052745339
GOTERM_BP_DIRECT	GO:0031619~homologous chromosome orientation involved in meiotic metaphase I plate congression	2	0.390625	0.04913320309256646	KNL1, ZWINT	480	2	19256	40.11666666666667	1.0	0.41372676655381607	0.3852547052745339
GOTERM_BP_DIRECT	GO:1904976~cellular response to bleomycin	2	0.390625	0.04913320309256646	DDX11, TIMELESS	480	2	19256	40.11666666666667	1.0	0.41372676655381607	0.3852547052745339
GOTERM_BP_DIRECT	GO:0032877~positive regulation of DNA endoreduplication	2	0.390625	0.04913320309256646	E2F7, E2F8	480	2	19256	40.11666666666667	1.0	0.41372676655381607	0.3852547052745339
GOTERM_MF_DIRECT	GO:0072354~histone kinase activity (H3-T3 specific)	2	0.390625	0.05009130222709787	VRK1, HASPIN	480	2	18883	39.33958333333333	0.9999999999995209	0.4946516094925915	0.46871147083927295
GOTERM_MF_DIRECT	GO:0048256~flap endonuclease activity	2	0.390625	0.05009130222709787	FEN1, EXO1	480	2	18883	39.33958333333333	0.9999999999995209	0.4946516094925915	0.46871147083927295
GOTERM_MF_DIRECT	GO:0032143~single thymine insertion binding	2	0.390625	0.05009130222709787	MSH6, MSH2	480	2	18883	39.33958333333333	0.9999999999995209	0.4946516094925915	0.46871147083927295
GOTERM_BP_DIRECT	GO:1902808~positive regulation of cell cycle G1/S phase transition	3	0.5859375	0.05236061124029118	PAGR1, FAM83D, EZH2	480	15	19256	8.023333333333333	1.0	0.4342228467502935	0.40434027568891523
GOTERM_BP_DIRECT	GO:0085020~protein K6-linked ubiquitination	3	0.5859375	0.05236061124029118	BARD1, UBE2T, BRCA1	480	15	19256	8.023333333333333	1.0	0.4342228467502935	0.40434027568891523
GOTERM_BP_DIRECT	GO:0006287~base-excision repair, gap-filling	3	0.5859375	0.05236061124029118	FEN1, PCNA, LIG1	480	15	19256	8.023333333333333	1.0	0.4342228467502935	0.40434027568891523
GOTERM_BP_DIRECT	GO:1990830~cellular response to leukemia inhibitory factor	7	1.3671875	0.05283457677698552	CHCHD4, HELLS, NFYB, RNF138, SRSF3, CACYBP, MYBL2	480	108	19256	2.6001543209876545	1.0	0.43595163350658406	0.4059500899096023
GOTERM_CC_DIRECT	GO:0000176~nuclear exosome (RNase complex)	3	0.5859375	0.05515221198316463	EXOSC9, EXOSC8, EXOSC2	493	16	20521	7.804639959432048	0.9999999999293548	0.22952233673801847	0.18718326491255877
GOTERM_BP_DIRECT	GO:0051028~mRNA transport	6	1.171875	0.05831707983306031	NDC1, SLBP, NUP85, NUP62, NUP54, NUP37	480	84	19256	2.865476190476191	1.0	0.4787832254294252	0.445834075323746
GOTERM_BP_DIRECT	GO:0051290~protein heterotetramerization	3	0.5859375	0.058879390036374775	NUDT21, RRM1, RRM2	480	16	19256	7.5218750000000005	1.0	0.4796138118534285	0.4466075020242949
GOTERM_BP_DIRECT	GO:0000226~microtubule cytoskeleton organization	8	1.5625	0.05900242996004419	GAS2L3, WEE1, PRC1, FIGNL1, CDK1, TACC3, BIRC5, KNSTRN	480	139	19256	2.308872901678657	1.0	0.4796138118534285	0.4466075020242949
GOTERM_BP_DIRECT	GO:0045814~negative regulation of gene expression, epigenetic	4	0.78125	0.05965272442610606	SUV39H2, CHEK1, EZH2, PHF19	480	36	19256	4.457407407407407	1.0	0.4825111995451534	0.4493054958005722
GOTERM_MF_DIRECT	GO:0005521~lamin binding	3	0.5859375	0.06095272200723611	TMEM201, LBR, TMPO	480	16	18883	7.376171875	0.9999999999999991	0.5913483380702029	0.5603373040665214
GOTERM_CC_DIRECT	GO:0000178~exosome (RNase complex)	3	0.5859375	0.06153899896967568	EXOSC9, EXOSC8, EXOSC2	493	17	20521	7.345543491230163	0.99999999999568	0.2534724930379737	0.20671543121543484
GOTERM_CC_DIRECT	GO:0036064~ciliary basal body	9	1.7578125	0.06213767426416345	CENPF, CDC45, SPAG5, TBC1D31, CENPJ, POC1A, SSX2IP, CEP78, AURKA	493	176	20521	2.128538170754195	0.9999999999966788	0.2534724930379737	0.20671543121543484
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	27	5.2734375	0.06495832275450444	PRPS2, DCLRE1B, CEP57, TOP2A, BLM, HIP1, CGAS, TIMM10, TYMS, SEPHS1, ECT2, BARD1, GEN1, NQO2, RRM2, PARP1, CACYBP, CIP2A, DCK, KNSTRN, NUDT21, CENPF, MSH2, BIRC5, KIF20B, PRTFDC1, MAD2L1	480	744	18883	1.4276461693548388	0.9999999999999999	0.6115472129773358	0.579476925135848
GOTERM_BP_DIRECT	GO:0045910~negative regulation of DNA recombination	3	0.5859375	0.06566036559048241	MSH6, BLM, MSH2	480	17	19256	7.079411764705883	1.0	0.5259235136564494	0.4897302389651103
GOTERM_BP_DIRECT	GO:1904355~positive regulation of telomere capping	3	0.5859375	0.06566036559048241	HNRNPD, NEK2, AURKB	480	17	19256	7.079411764705883	1.0	0.5259235136564494	0.4897302389651103
GOTERM_MF_DIRECT	GO:0004523~RNA-DNA hybrid ribonuclease activity	3	0.5859375	0.06795130733487645	FEN1, RNASEH2A, EXO1	480	17	18883	6.942279411764707	1.0	0.6115472129773358	0.579476925135848
GOTERM_MF_DIRECT	GO:0031072~heat shock protein binding	5	0.9765625	0.0689538190394735	BAG2, TFAM, DNAJC9, METTL21A, FKBP5	480	61	18883	3.2245560109289615	1.0	0.6115472129773358	0.579476925135848
GOTERM_CC_DIRECT	GO:0031298~replication fork protection complex	2	0.390625	0.07021897506890802	TIPIN, TIMELESS	493	3	20521	27.749830966869506	0.9999999999999061	0.2689137375090345	0.21930829078406697
GOTERM_CC_DIRECT	GO:0032301~MutSalpha complex	2	0.390625	0.07021897506890802	MSH6, MSH2	493	3	20521	27.749830966869506	0.9999999999999061	0.2689137375090345	0.21930829078406697
GOTERM_CC_DIRECT	GO:1990423~RZZ complex	2	0.390625	0.07021897506890802	ZWILCH, KNTC1	493	3	20521	27.749830966869506	0.9999999999999061	0.2689137375090345	0.21930829078406697
GOTERM_CC_DIRECT	GO:1990501~exon-exon junction subcomplex mago-y14	2	0.390625	0.07021897506890802	MAGOH, MAGOHB	493	3	20521	27.749830966869506	0.9999999999999061	0.2689137375090345	0.21930829078406697
GOTERM_CC_DIRECT	GO:0031391~Elg1 RFC-like complex	2	0.390625	0.07021897506890802	RFC4, ATAD5	493	3	20521	27.749830966869506	0.9999999999999061	0.2689137375090345	0.21930829078406697
GOTERM_CC_DIRECT	GO:0005971~ribonucleoside-diphosphate reductase complex	2	0.390625	0.07021897506890802	RRM1, RRM2	493	3	20521	27.749830966869506	0.9999999999999061	0.2689137375090345	0.21930829078406697
GOTERM_CC_DIRECT	GO:0032993~protein-DNA complex	4	0.78125	0.07049195060916438	TEAD4, GINS2, PARP1, NFYB	493	40	20521	4.162474645030426	0.9999999999999167	0.2689137375090345	0.21930829078406697
GOTERM_BP_DIRECT	GO:0051642~centrosome localization	3	0.5859375	0.07268652104583095	TMEM201, DLGAP5, AURKA	480	18	19256	6.686111111111111	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0006164~purine nucleotide biosynthetic process	3	0.5859375	0.07268652104583095	PRPS2, MTHFD1, PFAS	480	18	19256	6.686111111111111	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0010165~response to X-ray	3	0.5859375	0.07268652104583095	BLM, MSH2, BRCA2	480	18	19256	6.686111111111111	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0031508~pericentric heterochromatin assembly	2	0.390625	0.07278881728973477	HELLS, CENPV	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0034508~centromere complex assembly	2	0.390625	0.07278881728973477	CENPV, CENPO	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0034473~U1 snRNA 3'-end processing	2	0.390625	0.07278881728973477	EXOSC9, EXOSC8	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0045876~positive regulation of sister chromatid cohesion	2	0.390625	0.07278881728973477	FEN1, DDX11	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:1902850~microtubule cytoskeleton organization involved in mitosis	2	0.390625	0.07278881728973477	CDK1, TACC3	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0006231~dTMP biosynthetic process	2	0.390625	0.07278881728973477	DUT, TYMS	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0030592~DNA ADP-ribosylation	2	0.390625	0.07278881728973477	PARP1, PARP2	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0036228~protein targeting to nuclear inner membrane	2	0.390625	0.07278881728973477	NUP155, NUP54	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:1902990~mitotic telomere maintenance via semi-conservative replication	2	0.390625	0.07278881728973477	PCNA, DNA2	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0009263~deoxyribonucleotide biosynthetic process	2	0.390625	0.07278881728973477	RRM1, RRM2	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0044248~cellular catabolic process	2	0.390625	0.07278881728973477	EXOSC9, EXOSC8	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0034476~U5 snRNA 3'-end processing	2	0.390625	0.07278881728973477	EXOSC9, EXOSC8	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0033260~nuclear DNA replication	2	0.390625	0.07278881728973477	ATAD5, DONSON	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0009185~ribonucleoside diphosphate metabolic process	2	0.390625	0.07278881728973477	RRM1, RRM2	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0051231~spindle elongation	2	0.390625	0.07278881728973477	KIF4A, KIF11	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0034421~post-translational protein acetylation	2	0.390625	0.07278881728973477	DSCC1, ESCO2	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0009265~2'-deoxyribonucleotide biosynthetic process	2	0.390625	0.07278881728973477	RRM1, RRM2	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_BP_DIRECT	GO:0072719~cellular response to cisplatin	2	0.390625	0.07278881728973477	DDX11, TIMELESS	480	3	19256	26.744444444444444	1.0	0.5288461857953296	0.49245177715046223
GOTERM_MF_DIRECT	GO:0003886~DNA (cytosine-5-)-methyltransferase activity	2	0.390625	0.07418993398568982	DNMT1, DNMT3B	480	3	18883	26.226388888888888	1.0	0.6115472129773358	0.579476925135848
GOTERM_MF_DIRECT	GO:0004748~ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	2	0.390625	0.07418993398568982	RRM1, RRM2	480	3	18883	26.226388888888888	1.0	0.6115472129773358	0.579476925135848
GOTERM_MF_DIRECT	GO:0009008~DNA-methyltransferase activity	2	0.390625	0.07418993398568982	DNMT1, DNMT3B	480	3	18883	26.226388888888888	1.0	0.6115472129773358	0.579476925135848
GOTERM_MF_DIRECT	GO:0004137~deoxycytidine kinase activity	2	0.390625	0.07418993398568982	TK1, DCK	480	3	18883	26.226388888888888	1.0	0.6115472129773358	0.579476925135848
GOTERM_MF_DIRECT	GO:0003955~NAD(P)H dehydrogenase (quinone) activity	2	0.390625	0.07418993398568982	NQO1, NQO2	480	3	18883	26.226388888888888	1.0	0.6115472129773358	0.579476925135848
GOTERM_MF_DIRECT	GO:0032142~single guanine insertion binding	2	0.390625	0.07418993398568982	MSH6, MSH2	480	3	18883	26.226388888888888	1.0	0.6115472129773358	0.579476925135848
GOTERM_MF_DIRECT	GO:0032139~dinucleotide insertion or deletion binding	2	0.390625	0.07418993398568982	PCNA, MSH2	480	3	18883	26.226388888888888	1.0	0.6115472129773358	0.579476925135848
GOTERM_MF_DIRECT	GO:0008301~DNA binding, bending	3	0.5859375	0.07519929562831616	TOP2A, HMGB2, HMGB1	480	18	18883	6.556597222222223	1.0	0.6115472129773358	0.579476925135848
GOTERM_BP_DIRECT	GO:0044818~mitotic G2/M transition checkpoint	3	0.5859375	0.07994152078333366	BARD1, CHEK1, BRCA1	480	19	19256	6.33421052631579	1.0	0.57825540584244	0.5384607280956704
GOTERM_MF_DIRECT	GO:0030331~estrogen receptor binding	4	0.78125	0.08522439875448816	PAGR1, PCNA, PARP1, ISL1	480	41	18883	3.838008130081301	1.0	0.6830303262497384	0.6472113760485767
GOTERM_BP_DIRECT	GO:0042752~regulation of circadian rhythm	5	0.9765625	0.08545910732235734	TOP2A, HNRNPD, TIMELESS, CDK1, EZH2	480	67	19256	2.993781094527363	1.0	0.612767922372536	0.5705981445235125
GOTERM_BP_DIRECT	GO:0070301~cellular response to hydrogen peroxide	5	0.9765625	0.08545910732235734	NQO1, PCNA, CDK1, ECT2, EZH2	480	67	19256	2.993781094527363	1.0	0.612767922372536	0.5705981445235125
GOTERM_BP_DIRECT	GO:2000781~positive regulation of double-strand break repair	4	0.78125	0.08617806819787431	SLF1, DDX11, TIMELESS, FOXM1	480	42	19256	3.820634920634921	1.0	0.6152364694822158	0.572896809889347
GOTERM_BP_DIRECT	GO:0008585~female gonad development	3	0.5859375	0.08740968718130497	NUP107, FST, BRCA2	480	20	19256	6.017500000000001	1.0	0.6213277331242544	0.5785688818191138
GOTERM_MF_DIRECT	GO:0000166~nucleotide binding	6	1.171875	0.08773021020089072	GPSM2, POLA1, RAD51, RMI1, CDC6, PRTFDC1	480	93	18883	2.538037634408602	1.0	0.6930686605870368	0.6567232877895248
GOTERM_CC_DIRECT	GO:0035145~exon-exon junction complex	3	0.5859375	0.08930923946790298	ALYREF, MAGOH, MAGOHB	493	21	20521	5.946392350043466	1.0	0.33450369691614573	0.2727991314655946
GOTERM_CC_DIRECT	GO:0016580~Sin3 complex	3	0.5859375	0.08930923946790298	RBBP4, RBBP7, SAP30	493	21	20521	5.946392350043466	1.0	0.33450369691614573	0.2727991314655946
GOTERM_CC_DIRECT	GO:0043527~tRNA methyltransferase complex	2	0.390625	0.09251414341547219	METTL1, WDR4	493	4	20521	20.81237322515213	1.0	0.34338582961418507	0.2800428125008888
GOTERM_BP_DIRECT	GO:1902455~negative regulation of stem cell population maintenance	3	0.5859375	0.09507597810003907	RBBP4, RBBP7, SAP30	480	21	19256	5.730952380952382	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0046105~thymidine biosynthetic process	2	0.390625	0.09585712645890469	DTYMK, TK1	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0006272~leading strand elongation	2	0.390625	0.09585712645890469	POLA1, PCNA	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0071042~nuclear polyadenylation-dependent mRNA catabolic process	2	0.390625	0.09585712645890469	EXOSC9, EXOSC8	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0051106~positive regulation of DNA ligation	2	0.390625	0.09585712645890469	RAD51, HMGB1	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0043111~replication fork arrest	2	0.390625	0.09585712645890469	TIPIN, TIMELESS	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0016321~female meiosis chromosome segregation	2	0.390625	0.09585712645890469	TTK, MLH1	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0032392~DNA geometric change	2	0.390625	0.09585712645890469	HMGB2, HMGB1	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0016447~somatic recombination of immunoglobulin gene segments	2	0.390625	0.09585712645890469	MSH6, MSH2	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
